created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Dec 15 03:59:32 +0000 2023;1735509870978445410;"@eemamiya Bukan, gegara gojo mati😭😭😭";0;0;0;0;in;1525060305692532736;1735402975785603354;Fiinzkz;https://twitter.com/Fiinzkz/status/1735509870978445410
Fri Dec 15 03:21:41 +0000 2023;1735500345575616688;"@poppinbobaaaa Gojo di lu dah mati";0;1;0;0;in;1081430593865277441;1735331747443929091;KTPendi;https://twitter.com/KTPendi/status/1735500345575616688
Thu Dec 14 20:54:51 +0000 2023;1735402999613366712;"@smoollstep gaa, gojo mati tapi";0;1;0;0;in;1074345271750844416;1735399496899805406;ccamelpurplee;https://twitter.com/ccamelpurplee/status/1735402999613366712
Thu Dec 14 19:09:19 +0000 2023;1735376440030577002;"@vivalaviraille sukuna gw akui lbh licin dan cerdas dr Gojo  Gojo salahnya suka lengah dan puas, dan gak mastiin lawan berbahaya mati";0;1;0;0;in;1128725266606346241;1735374078419321143;SatoruGojoFans;https://twitter.com/SatoruGojoFans/status/1735376440030577002
Thu Dec 14 18:59:56 +0000 2023;1735374078419321143;"klo bagian tubuh yg cacat atau putus bratti ga bs di RCT  Gojo brarti ga bs di RCT dan fix mati nih? T__T";0;1;0;0;in;1128725266606346241;1735374078419321143;SatoruGojoFans;https://twitter.com/SatoruGojoFans/status/1735374078419321143
Thu Dec 14 18:26:15 +0000 2023;1735365600007078101;"Tp gojo udh mati";0;0;0;1;in;1614215828735676417;1735365600007078101;dem0niofleur;https://twitter.com/dem0niofleur/status/1735365600007078101
Thu Dec 14 15:51:33 +0000 2023;1735326668158554248;"@kzukenmz megumi mati gojo mati jink nyusul eren dah bahagia ntu";0;0;0;0;in;1677545308958658560;1735195519545463275;rikimandunese;https://twitter.com/rikimandunese/status/1735326668158554248
Thu Dec 14 14:50:59 +0000 2023;1735311427135816177;"@disfungsional Terus gojo berujung cosplay jiang (mati)";0;1;0;0;in;1304346073633230848;1735310664397447263;stetoskopink;https://twitter.com/stetoskopink/status/1735311427135816177
Thu Dec 14 12:50:25 +0000 2023;1735281087335813563;"–Utahime yang benci setengah mati sama manusia bernama Gojo Satoru. Benci yang beneran benci, bukan tsundere  Andai Satoru tau kalo akhirnya begini, dia bakal memperingati dirinya di masa lalu  jangan pernah ganggu Utahime kalo mau kisah cinta mereka berjalan lancar";0;1;0;1;in;1718927960038932480;1735281085590933673;taRal09372;https://twitter.com/taRal09372/status/1735281087335813563
Thu Dec 14 12:19:43 +0000 2023;1735273360266002479;"@rrueii Kakek gue gojo dong, rambut putih dan dah mati😣";0;1;0;0;in;3112309898;1735272393197990030;__levn;https://twitter.com/__levn/status/1735273360266002479
Thu Dec 14 11:54:03 +0000 2023;1735266898986848345;"se ganteng gantengnya gojo Satoru, lebih sayang mahito sayangku cintaku:(( kenapa mahito harus mati juga sih bangsat 😭😭🖕🏻";0;0;0;0;in;1284047879506497537;1735266898986848345;Lyliachann;https://twitter.com/Lyliachann/status/1735266898986848345
Thu Dec 14 11:52:52 +0000 2023;1735266603116466181;"gojo kenapa juga sih anjing lu harus mati ntar bajingan😭😭😭";0;0;0;0;in;1284047879506497537;1735266603116466181;Lyliachann;https://twitter.com/Lyliachann/status/1735266603116466181
Thu Dec 14 11:19:11 +0000 2023;1735258125413064891;"@patsuannnn Oh ya gojo mati ya";0;0;0;0;in;1310027034748280832;1735235232197218417;JUYNOSKY;https://twitter.com/JUYNOSKY/status/1735258125413064891
Thu Dec 14 10:37:31 +0000 2023;1735247640672247883;"gojo tuh beneran mati kah? /gen, blm ngikutin lagi soalnya";0;0;0;0;in;1044239549243645955;1735247640672247883;faircyj;https://twitter.com/faircyj/status/1735247640672247883
Thu Dec 14 10:15:34 +0000 2023;1735242118011207864;"gojo tuh mati pas sukuna di tubuhnya megumi ya?";0;0;0;0;in;1466313702;1735242118011207864;yoowweell;https://twitter.com/yoowweell/status/1735242118011207864
Thu Dec 14 08:20:55 +0000 2023;1735213262650982608;"iya deh mirip gojo, semua yang rambut putih samain aja sama gojo, pdhal gojo dah mati juga di sebut² mulu🗿";0;4;0;1;in;1230505535809581056;1735213262650982608;fstivalofblood;https://twitter.com/fstivalofblood/status/1735213262650982608
Thu Dec 14 06:59:11 +0000 2023;1735192695533097199;"Cursed spirit jg kan asalnya dari orang² yg matinya ga wajar. Kalo Gojo mati, terus jadi arwah, terus arwahnya bisa di ekstrak/ bisa digunain ama orang (misal kek case nya Rika ama Yuta), makin diluar nalar lagi dah, keseimbangan dunia ancur, mending Gojo idup aja dah wkwk.";0;0;0;0;in;1156200108586725378;1735192693591183694;azurataee;https://twitter.com/azurataee/status/1735192695533097199
Thu Dec 14 06:59:11 +0000 2023;1735192693591183694;"I believe Gojo Satoru meski udh jadi Kiko bakal utuh lagi. Bahkan kalo Gojo bener bener mati, jasad nya doang yg mati, essence dari jiwanya bisa aja idup.";0;1;0;1;in;1156200108586725378;1735192693591183694;azurataee;https://twitter.com/azurataee/status/1735192693591183694
Thu Dec 14 05:22:12 +0000 2023;1735168289821917555;"fansnya gojo desperate gojonya mati jd buta ngeliat yg rambut putih dikit dibilang gojo";0;0;0;0;in;1152448701543043072;1735168289821917555;fluffeypie;https://twitter.com/fluffeypie/status/1735168289821917555
Thu Dec 14 03:59:31 +0000 2023;1735147482508820841;"@seongwught Jangan denial nak, mending sama gojo aja gimana? Doi kayak tissue basah, mati lagi hidup lagi mati lagi gitu aja terus";0;1;0;0;in;1322383748252360704;1735104798356283560;hayleywell_;https://twitter.com/hayleywell_/status/1735147482508820841
Thu Dec 14 03:19:44 +0000 2023;1735137468880736327;"@litheary *spoiler tpi di manga gojo mati, tinggal yuji sama yuta. Sukuna lagi disidang";0;0;0;0;in;2433123308;1735096722752471526;endaahsetiawati;https://twitter.com/endaahsetiawati/status/1735137468880736327
Wed Dec 13 18:40:59 +0000 2023;1735006921516797956;"Oh pas pulang kerja trus denger otakos di youtube, Gojo mati.  Bsk lgsg cuti. Nangis sambil showeran";0;1;0;0;in;1128725266606346241;1735006921516797956;SatoruGojoFans;https://twitter.com/SatoruGojoFans/status/1735006921516797956
Wed Dec 13 18:22:55 +0000 2023;1735002375700762655;"Tapi aku penasaran knp nanami mau daftar di smk jujutsu gitu loh, kek itu sekolah aja muridnya minim (yaiya banyak mati muda) trs nanami bukan dari klan jujutshiki kayak zenin/gojo/kamo🥲";0;0;0;0;in;1270269243444117504;1735001638899962271;Red_Blaze09;https://twitter.com/Red_Blaze09/status/1735002375700762655
Wed Dec 13 17:21:55 +0000 2023;1734987022006374446;"Sukanya yg mati muda Kek Gojo";0;2;0;0;in;1490369757266079746;1734987022006374446;Quinny_hrly;https://twitter.com/Quinny_hrly/status/1734987022006374446
Wed Dec 13 16:44:04 +0000 2023;1734977497450909741;"gojo kl idup lgi tuh kek yg cpek bgt g sih???mksd gw sesampah apa tu storyline smpe ngidupin chara berulang kali??? kek yg okelah gojo mningggal nih gw terima, tp mati nya kmrn... payah bgt??? i mean for the one that "....alone am THE honored one" like, cuy???????";0;1;0;0;in;3037816183;1734977497450909741;yabaiigurl;https://twitter.com/yabaiigurl/status/1734977497450909741
Wed Dec 13 15:55:49 +0000 2023;1734965355293077507;"@mentaryu @JPFBASE Alurnya tidak sesuai keinginan pembaca, gojo disegel, nanami mati, mau nyelametin kakak megumi ternyata dia kerasukan, sukuna keluar dari tubuh yuji, Gojo mati, dah males baca";0;1;0;1;in;1456213382248361991;1734894684265455622;Uwx54;https://twitter.com/Uwx54/status/1734965355293077507
Wed Dec 13 12:40:01 +0000 2023;1734916080827768927;"@aldapstsr Gojo tapi mati juga walaupun jago.";0;0;0;0;in;1544664827569659909;1734639201109299677;isagyis;https://twitter.com/isagyis/status/1734916080827768927
Wed Dec 13 12:27:30 +0000 2023;1734912932759453870;"@___sunriise bingung jelasinna, pkonya yg angkatan jujutsu nanami, gojo, geto, shoko, (sm satu lagi lupa namanya) itu bestienya nanami, meninggal gitu, pokoknya org" yg dia sayang tuh rata" pada mati ninggalin dia, makanya di akhir pas nanami mati, ada scene dimana nanami keliatan udh seneng";0;2;0;0;in;1463167570853302272;1734909600351350881;idenatma;https://twitter.com/idenatma/status/1734912932759453870
Wed Dec 13 11:30:39 +0000 2023;1734898625216680041;"@aldapstsr sedih Gojo mati sih🙁";0;0;0;0;in;181059967;1734639201109299677;adiksi_fiksi;https://twitter.com/adiksi_fiksi/status/1734898625216680041
Wed Dec 13 09:41:48 +0000 2023;1734871231466512603;"Ya tp mikir aja si, kalo gojo mati gamungkin yuta mati (gatau kenapa) kecuali kalo emang gege sinting pro curse yasudah gw gabisa apa apa👆";0;0;0;2;in;1198615250490150913;1734871231466512603;yabokums;https://twitter.com/yabokums/status/1734871231466512603
Wed Dec 13 09:17:22 +0000 2023;1734865082704867741;"@zufar_zahran @HeianYuji udah cek spoiler 245 ? kan apa gw bilang gege itu terlalu overpowering sukuna cok. gojo aja mati kebelah gimana cuman domain pengadilan doang";0;1;0;0;in;2445214262;1733696878527545745;jo123sua;https://twitter.com/jo123sua/status/1734865082704867741
Wed Dec 13 06:32:11 +0000 2023;1734823513205383528;"IYE AJGGG TBTB MATI SEMUA FAGHHHH KEK GOJO SUSAH SUSAH BERTAHAN AKHIRANNYA KOID";0;0;0;0;in;1090929092679983106;1734823513205383528;lektnan;https://twitter.com/lektnan/status/1734823513205383528
Wed Dec 13 05:00:28 +0000 2023;1734800431120085110;"w masi percaya kalo gojo mati 😔 mau dibilang idup idup gojo adeeeeh lg demo kah";0;1;0;1;in;1090929092679983106;1734800431120085110;lektnan;https://twitter.com/lektnan/status/1734800431120085110
Tue Dec 12 17:02:53 +0000 2023;1734619844589302177;"Gua tuh takut kalo hari rabu, takut ada official statement atau panel kalo gojo udah fix mati 😂😂😂😂";0;1;0;1;in;2270104056;1734619844589302177;nyeongtoru;https://twitter.com/nyeongtoru/status/1734619844589302177
Tue Dec 12 16:24:52 +0000 2023;1734610279303188887;"@vesicaafellea iya tau gojo mati tp jgn segininya plis 😢";0;0;0;0;in;1278269892882337792;1734609253774799295;koganenohikari;https://twitter.com/koganenohikari/status/1734610279303188887
Tue Dec 12 16:04:58 +0000 2023;1734605269202854116;"Itu gojo mah mati bkn krn tebasan sukuna  Krn bloood loss 😁";0;2;0;0;in;1128725266606346241;1734605269202854116;SatoruGojoFans;https://twitter.com/SatoruGojoFans/status/1734605269202854116
Tue Dec 12 15:39:54 +0000 2023;1734598960273301895;"YANG JELAS GOJO GAUSA HIDUP, SUDAHLAH DAH MATI JUGA";0;3;0;0;in;586241670;1734598960273301895;sndygs;https://twitter.com/sndygs/status/1734598960273301895
Tue Dec 12 15:38:26 +0000 2023;1734598594429378564;"mending gw doain gojo beneran mati aja lah biar ga pada rese fandomnya wkwk";0;0;0;0;in;1152448701543043072;1734598389999001915;fluffeypie;https://twitter.com/fluffeypie/status/1734598594429378564
Tue Dec 12 15:35:57 +0000 2023;1734597966214885402;"@kaeyire WOY GOJO GA MATI YA";0;1;0;0;in;1628936386022866946;1734595670391279766;anzeloyo;https://twitter.com/anzeloyo/status/1734597966214885402
Tue Dec 12 15:20:29 +0000 2023;1734594076706754971;"Isinya debat kalo kaga itu ya debat ngomongin sebenernya gojo geto pas jjk 0 tuh sempet ngewe apa kaga sebelum geto mati udeh muter muter disitu doang";0;0;0;0;in;989428749627084803;1734593685151793278;nikuuyon;https://twitter.com/nikuuyon/status/1734594076706754971
Tue Dec 12 15:18:56 +0000 2023;1734593685151793278;"Lebih seru nontonin fandom jujutsu kaisen debat teori gojo satoru mati beneran apa kaga";0;1;0;0;in;989428749627084803;1734593685151793278;nikuuyon;https://twitter.com/nikuuyon/status/1734593685151793278
Tue Dec 12 14:32:18 +0000 2023;1734581948411256913;"Kalau bawak Gege datang sini mau mati dia kena belasah dengan fans Gojo 🤣";0;0;0;0;in;839324864;1734581948411256913;amirazli;https://twitter.com/amirazli/status/1734581948411256913
Tue Dec 12 10:28:20 +0000 2023;1734520554756170186;"@JUJUTSUFESS Sepemahamanku, Yuuta kan nenek moyangnya one of the greatest jujutsu sorcerer, sodara jauh Gojo. jadi emg dari lahir udh punya. Cuma mungkin dia gatau krn dia besar di keluarga biasa aja, non penyihir. Makanya pas rika mati dia bisa ngutuk yg bahkan dianya aja gatau klo dia bisa.";0;1;0;9;in;1608887658725650432;1734518267103105097;sediterus;https://twitter.com/sediterus/status/1734520554756170186
Tue Dec 12 09:43:53 +0000 2023;1734509367544951114;"@kecapinnn Kenapa sudah mati tetep digambar jadi cover??/ kesimpulanku gojo bakal balik lagi hehehehe....sama geto/kenjaku bloom mati setelah kepalanya ditebas yuta https://t.co/uUovD52DRL";0;0;0;0;in;222053365;1734484583289377193;prime_verdana;https://twitter.com/prime_verdana/status/1734509367544951114
Tue Dec 12 08:47:01 +0000 2023;1734495055883465161;"@anfess_ Penyihir kelas khusus (dan sisa dia doang soalnya yang lain mati) ini krn dia satu leluhur sama gojo. punya teknik kutukan unik yg bisa nyiptain bentuk kutukan lain dengan output yg lebih gede, skill berperang setara (bahkan lebih) dari Maki, punya teknik pembalik dan penyembuh";0;0;0;2;in;1406854570525945859;1734493290060497225;Akashisedai_;https://twitter.com/Akashisedai_/status/1734495055883465161
Tue Dec 12 08:11:49 +0000 2023;1734486197815410978;"@kecapinnn Gojo dah mati";0;1;0;0;in;93569482;1734484583289377193;ilnagami;https://twitter.com/ilnagami/status/1734486197815410978
Tue Dec 12 06:15:43 +0000 2023;1734456982168641715;"Sekalian tu kakek gue lu panggil gojo, rambut putih dan dah mati.";0;4;0;0;in;3112309898;1734456982168641715;__levn;https://twitter.com/__levn/status/1734456982168641715
Tue Dec 12 04:27:14 +0000 2023;1734429680571388093;"@laviedenara waktu itu kan siapa yg bilang yh love is the biggest form of curse makanya pas geto mau mati dia ngomong ke gojo "at least curse me a little in the end" and everyone had mental breakdown dan berteori";0;1;0;0;in;1696453312240070656;1734388503080042550;1304hertz;https://twitter.com/1304hertz/status/1734429680571388093
Mon Dec 11 18:30:48 +0000 2023;1734279583527260640;"demi apapun walaupun ga ikhlas kalo gojo mati gini tapi yaudahla cuman disayangkan aja sekelas gojo matinya begini doang yaAllaaaaaaah.";0;0;0;0;in;560182836;1734279583527260640;apocalypsxx;https://twitter.com/apocalypsxx/status/1734279583527260640
Mon Dec 11 14:56:32 +0000 2023;1734225658686181631;"Suka ace mati Suka eren mati Suka gojo mati  😌😌😌😌";0;0;0;1;in;1285216369;1734225658686181631;vviitaminD;https://twitter.com/vviitaminD/status/1734225658686181631
Mon Dec 11 14:28:09 +0000 2023;1734218519368409423;""gojo belom mati"  sy tida peduli sy 😁 ini bentuk amarah gua sama gege";0;0;0;0;in;1682613662232756224;1734218298848608731;kerumournan;https://twitter.com/kerumournan/status/1734218519368409423
Mon Dec 11 14:14:59 +0000 2023;1734215204723163413;"@JPFBASE Aku sih awalnya karna gojo tapi lama kelamaan emang seseru itu ceritanya gak menye menye gitu , kalo kamu mikirnya cuman karna karakter yang kamu suka mati mending udahin aja sih gak usah nonton kalo aku meski tau gojo mati yaudah niat aku emang pengen tau ceritanya";0;0;0;0;in;1572859340113219584;1734167396209009083;shin_977;https://twitter.com/shin_977/status/1734215204723163413
Mon Dec 11 13:06:41 +0000 2023;1734198015903285463;"Ga mood ngapa ngapain, g lama itu period, terus sakit aowkwk faktor cuaca dan kecapean jg tp ya gt deh campur aduk. Tp ye gue liat2 di tiktok tu fans jjk pada buat vt "kalian ada yg sama ga sih abis ditinggal gojo mati pada sakit sakitan?" Terus komennya wah iya, eh iya gue jg 😂";0;1;0;0;in;1469454368185352195;1734198011486781599;skdmlrhwy;https://twitter.com/skdmlrhwy/status/1734198015903285463
Mon Dec 11 13:00:36 +0000 2023;1734196483631862126;"gojo abis mati reinkarnasi jadi stoberi";0;0;0;1;in;1074937735415123968;1734196483631862126;halisyonggg;https://twitter.com/halisyonggg/status/1734196483631862126
Mon Dec 11 12:44:37 +0000 2023;1734192464741933123;"@cindyfriskaaa Gojo kan mati";0;0;0;0;in;1351773820516876288;1734189005628162063;AthariqFerdi;https://twitter.com/AthariqFerdi/status/1734192464741933123
Mon Dec 11 11:22:47 +0000 2023;1734171868972888497;"@JPFBASE Harapan w skarang di yuta, gojo mati, nanami mati, yuta mati juga w bubaran aja dah😔";0;0;0;0;in;943045591776485376;1734167396209009083;kansnisa;https://twitter.com/kansnisa/status/1734171868972888497
Mon Dec 11 07:01:14 +0000 2023;1734106048997585254;"@JUJUTSUFESS Gue tim dia hidup lagi. Tp kalau emang dia di bikin mati setidaknya berikan kesan yg bener2 wah ampe bikin MC ngerasa makin keluar potensinya karna sekelas gojo masa matinya gitu aja. Kurang";0;0;0;0;in;1534115475873230848;1733761432901370229;Gyugyu_0;https://twitter.com/Gyugyu_0/status/1734106048997585254
Mon Dec 11 06:03:07 +0000 2023;1734091422608028037;"@atsuboo_ @JUJUTSUFESS Kayak Gojo ke Suguru gak sih? Gojo kayak gak mau ngusik Suguru yang sudah mati, tapi ga terima juga tubuhnya dimanfaatin";0;1;0;0;in;2887996927;1733761432901370229;al_alkyu;https://twitter.com/al_alkyu/status/1734091422608028037
Mon Dec 11 05:03:38 +0000 2023;1734076453938217375;"anjing kl gojo mati gw bakal ikutan mati jg";0;2;0;0;in;1431108881296490497;1734076453938217375;alwaysnfrver;https://twitter.com/alwaysnfrver/status/1734076453938217375
Mon Dec 11 04:46:01 +0000 2023;1734072019342549172;"@anfess_ tauu, kk dan temenku sering ngejekin ke aku pas gojo mati wkwkwkwk";0;0;0;0;in;3159856651;1734070504418373708;daaiscy;https://twitter.com/daaiscy/status/1734072019342549172
Mon Dec 11 03:25:56 +0000 2023;1734051863841128907;"Emang iya gojo nanti mati? Sumpah aku baru nonton season 2 sampe eps 4 aja udh pengen nangis😭 akhirnya baru mau lanjut setelah kebanyakan spoiler";0;0;0;0;in;1679548254726545408;1734051863841128907;abelyowr;https://twitter.com/abelyowr/status/1734051863841128907
Mon Dec 11 02:41:25 +0000 2023;1734040662381900236;"banyak yg bilang knapa gw suka gojo setelah dia mati? karena di scene afterlife itu gw melihat gojo seutuhnya sbg manusia biasa. apa yg selama ini dia pikirkan ttg murid2nya, dirinya sendiri, dan Sukuna. makanya gw suka bangettt scene itu.. mskipun sedih sih.";0;1;0;1;in;718653050911461376;1734040662381900236;asukanijimura;https://twitter.com/asukanijimura/status/1734040662381900236
Mon Dec 11 02:11:36 +0000 2023;1734033159711580383;"Gak setuju. Oke lah kalau mmg gojo in the end harus mati. Tp lebih rela dia mati lawan kenjaku. Jd dia-kenjaku-geto dapet closure nya. The end. Beneran story mereka tamat sampai situ. Urusan sukuna soalnya mmg harus sama next generation, yuuji atau yuuta.";0;0;0;0;in;2232769392;1734033159711580383;marafelle_;https://twitter.com/marafelle_/status/1734033159711580383
Mon Dec 11 00:37:14 +0000 2023;1734009410744451403;"Ikut setuju sebenernya sm sender, tapi disisi lain juga ngerasa kecewa karna rasanya gojo mati di saat semuanya 'belum selesai'. Aslinya gapapa, udah nerima juga. Cuman paling ngga tuh KENJAKU DIMATIIN DULU BARU GOJO NYA YG MATI KEK.";0;0;0;1;in;1524287394237009920;1734009410744451403;Shendelliard;https://twitter.com/Shendelliard/status/1734009410744451403
